_id,earthquake_id,event_time,evt_dep,evt_lat,evt_lon,evt_mag,stations,network
606b182f474ef7248650bdd2,GT10489,2009-04-26T05:10:26.480000Z,10.8,34.4918,-116.2127,3.1,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdd3,GT10836,2005-04-20T06:48:20.500000Z,8,32.7,-117.591,3.1,"[""ADO"",""AGA"",""ARV"",""BAK"",""BAR"",""BBR"",""BBS"",""BCC"",""BFS"",""BLA"",""BOR"",""CAP"",""CHF"",""CIA"",""CLC"",""DEC"",""DEV"",""DGR"",""DJJ"",""DPP"",""DVT"",""EDW2"",""EML"",""FMP"",""GOR"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MGE"",""MPP"",""MSJ"",""MWC"",""OLP"",""OSI"",""PAS"",""PDU"",""PLM"",""PLS"",""RPV"",""RRX"",""RSS"",""SBC"",""SBPX"",""SCI2"",""SCZ2"",""SDD"",""SDG"",""SDR"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""THX"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdd4,GT11316,2000-04-24T02:42:22.300000Z,3,34.67,-116.359,3.4,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdd5,GT10592,2008-05-02T04:23:01.740000Z,9.6,35.48,-118.43,3.3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdd6,GT11062,2002-07-01T22:03:59.660000Z,10,34.103,-116.651,3.3,"[""BAK"",""BAR"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdd7,GT11158,2001-07-21T11:15:35.880000Z,3.2,35.989,-117.872,3.4,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdd8,GT10363,2010-07-07T23:57:23.040000Z,13.8,33.391,-116.451,3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IBP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SHO"",""SLA"",""SMM"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdd9,GT10686,2007-04-04T11:27:01.690000Z,10,34.055,-118.0645,3.4,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PASC"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdda,GT10708,2006-11-14T13:32:14.260000Z,11.5,32.7063,-116.0241,3.8,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PASC"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bddb,GT10078,2014-03-29T05:37:14.070000Z,17.9,33.9177,-117.8917,3.1,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VES""]",CI
606b182f474ef7248650bddc,GT11114,2001-10-28T16:27:42.740000Z,9.8,33.838,-118.348,3.7,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bddd,GT10234,2012-04-12T18:53:00.470000Z,10.6,33.4471,-116.4696,3.5,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdde,GT11081,2002-03-03T00:09:00.640000Z,6.8,35.422,-116.454,3.2,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bddf,GT10003,2014-12-23T07:59:00.730000Z,19.1,34.0259,-117.2206,3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bde0,GT11256,2000-10-26T11:53:59.430000Z,16.6,34.147,-116.466,3.1,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bde1,GT10314,2011-03-18T21:02:29.100000Z,16.2,33.211,-116.213,3.3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IBP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bde2,GT11338,2000-03-28T15:16:15.330000Z,0,35.966,-117.884,3.8,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bde3,GT10037,2014-07-28T06:45:41.800000Z,0,32.997,-117.646,3.2,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VES"",""VTV""]",CI
606b182f474ef7248650bde4,GT10451,2009-11-17T13:21:32.180000Z,3.9,35.551,-117.283,3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""RSS"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SVD"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bde5,GT11171,2001-07-16T03:21:39.570000Z,14.6,33.462,-116.417,3,"[""BAK"",""CHF"",""CIA"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bde6,GT11164,2001-07-19T15:01:07.430000Z,2,35.95,-117.87,3.2,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bde7,GT11060,2002-07-31T08:31:45.700000Z,3,34.553,-116.47,3.7,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bde8,GT11206,2001-03-25T00:41:23.430000Z,5.5,33.993,-117.622,3.4,[],CI
606b182f474ef7248650bde9,GT10761,2006-02-24T19:58:32.630000Z,14.9,34.421,-119.06,3.1,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SVD"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdea,GT10141,2013-07-24T16:46:01.750000Z,0.7,35.478,-118.305,4.2,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdeb,GT10949,2003-09-13T00:59:26.620000Z,15.6,34.34,-118.742,3.4,"[""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdec,GT10701,2006-12-19T07:15:51.480000Z,2.6,34.345,-116.753,3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PASC"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bded,GT10696,2007-01-17T16:07:47.080000Z,8.7,32.9898,-116.303,3.7,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PASC"",""PLM"",""RPV"",""RRX"",""RSS"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdee,GT10667,2007-06-01T02:08:37.410000Z,12.7,32.6559,-116.097,4.2,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdef,GT10604,2008-04-06T20:51:30.000000Z,3.5,34.682,-116.35,3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdf0,GT10507,2009-01-24T03:42:44.120000Z,7.5,33.984,-118.47,3.3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""PLM"",""RPV"",""RRX"",""RSS"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SVD"",""VES"",""VTV""]",CI
606b182f474ef7248650bdf1,GT11152,2001-07-24T08:54:50.810000Z,3,35.981,-117.869,3.2,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdf2,GT10846,2005-02-15T22:20:51.590000Z,7.3,34.802,-116.258,3.4,"[""ADO"",""AGA"",""ARV"",""BAK"",""BAR"",""BBR"",""BBS"",""BCC"",""BFS"",""BLA"",""BOR"",""CAP"",""CHF"",""CIA"",""CLC"",""DEC"",""DEV"",""DGR"",""DJJ"",""DPP"",""DVT"",""EDW2"",""EML"",""FMP"",""GOR"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MGE"",""MPP"",""MSJ"",""MWC"",""OLP"",""OSI"",""PAS"",""PDU"",""PLC"",""PLM"",""PLS"",""RPV"",""RRX"",""SBC"",""SBPX"",""SCI2"",""SCZ2"",""SDD"",""SDG"",""SDR"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""THX"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdf3,GT11012,2003-02-09T00:09:39.480000Z,1.5,35.327,-118.666,3,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdf4,GT10966,2003-05-15T17:58:00.980000Z,8.9,35.7942,-118.0545,3.6,"[""AGA"",""BAK"",""BAR"",""BBS"",""BCC"",""BLA"",""BOR"",""CAP"",""CHF"",""CIA"",""DEV"",""DGR"",""DJJ"",""DPP"",""DVT"",""EDW"",""EML"",""GOR"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LKL"",""LRL"",""MGE"",""MSJ"",""MWC"",""OLP"",""OSI"",""PAS"",""PDU"",""PLC"",""PLM"",""PLS"",""RPV"",""SBC"",""SBPX"",""SCI"",""SDD"",""SDG"",""SDR"",""SHO"",""SLA"",""SNCC"",""SVD"",""THX"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdf5,GT10774,2005-11-26T21:58:57.400000Z,15.1,32.045,-116.406,3,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdf6,GT10834,2005-04-21T13:26:35.730000Z,6,33.6216,-119.9972,4,"[""ADO"",""AGA"",""ARV"",""BAK"",""BAR"",""BBR"",""BBS"",""BCC"",""BFS"",""BLA"",""BOR"",""CAP"",""CHF"",""CIA"",""CLC"",""DEC"",""DEV"",""DGR"",""DJJ"",""DPP"",""DVT"",""EDW2"",""EML"",""FMP"",""GOR"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MGE"",""MPP"",""MSJ"",""MWC"",""OLP"",""OSI"",""PAS"",""PDU"",""PLM"",""PLS"",""RPV"",""RRX"",""RSS"",""SBC"",""SBPX"",""SCI2"",""SCZ2"",""SDD"",""SDG"",""SDR"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""THX"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdf7,GT10845,2005-03-13T23:43:15.500000Z,13.2,33.306,-116.852,3.7,"[""ADO"",""AGA"",""ARV"",""BAK"",""BAR"",""BBR"",""BBS"",""BCC"",""BFS"",""BLA"",""BOR"",""CAP"",""CHF"",""CIA"",""CLC"",""DEC"",""DEV"",""DGR"",""DJJ"",""DPP"",""DVT"",""EDW2"",""EML"",""FMP"",""GOR"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MGE"",""MPP"",""MSJ"",""MWC"",""OLP"",""OSI"",""PAS"",""PDU"",""PLC"",""PLM"",""PLS"",""RPV"",""RRX"",""RSS"",""SBC"",""SBPX"",""SCI2"",""SCZ2"",""SDD"",""SDG"",""SDR"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""THX"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdf8,GT11156,2001-07-21T22:07:01.740000Z,4.1,35.992,-117.878,3.1,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdf9,GT10909,2004-03-26T17:10:17.500000Z,7,33.222,-116.087,3.2,"[""ADO"",""BAK"",""BAR"",""BCC"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW"",""FMP"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LRL"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VTV""]",CI
606b182f474ef7248650bdfa,GT11366,2000-01-26T11:02:03.110000Z,8.2,35.716,-117.969,3.6,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdfb,GT11372,2000-01-21T17:07:59.580000Z,0.6,34.584,-116.262,3,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdfc,GT10148,2013-05-31T13:24:52.200000Z,10.7,33.686,-119.13,3.1,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdfd,GT11252,2000-12-02T08:28:05.980000Z,8.8,34.226,-116.785,4.1,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650bdfe,GT10164,2013-03-27T17:50:29.130000Z,8.5,33.495,-116.445,3.4,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650bdff,GT10638,2007-09-23T08:13:42.000000Z,3.2,32.71,-116.036,3.6,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PASC"",""PLM"",""RPV"",""RRX"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650be00,GT11051,2002-09-28T10:34:45.780000Z,3.7,35.894,-117.269,4.1,"[""BAK"",""BAR"",""CHF"",""CIA"",""DGR"",""DJJ"",""GSC"",""ISA"",""JCS"",""LGU"",""MWC"",""OSI"",""PAS"",""PLM"",""RPV"",""SBC"",""SDD"",""SLA"",""SNCC"",""SVD"",""TOV"",""USC"",""VCS"",""VTV""]",CI
606b182f474ef7248650be01,GT10302,2011-05-13T09:56:51.660000Z,4,34.832,-116.378,3.2,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650be02,GT10981,2003-02-27T05:00:19.550000Z,4.6,34.2844,-116.8324,3.7,"[""BAK""]",CI
606b182f474ef7248650be03,GT10630,2007-11-15T00:37:32.000000Z,9.3,35.43,-118.305,3,"[""ADO"",""ARV"",""BAK"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""DVT"",""EDW2"",""FMP"",""GSC"",""HEC"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES""]",CI
606b182f474ef7248650be04,GT10879,2004-08-23T00:19:31.980000Z,24.2,34.139,-119.182,3.1,"[""ADO"",""AGA"",""ARV"",""BAK"",""BAR"",""BBR"",""BCC"",""BFS"",""BLA"",""BOR"",""CAP"",""CHF"",""CIA"",""DEV"",""DGR"",""DJJ"",""DPP"",""DVT"",""EDW2"",""EML"",""FMP"",""GOR"",""GSC"",""HEC"",""ISA"",""JCS"",""LGU"",""LKL"",""LRL"",""MGE"",""MPP"",""MSJ"",""MWC"",""OLP"",""OSI"",""PAS"",""PDU"",""PLC"",""PLM"",""PLS"",""RPV"",""RRX"",""SBC"",""SBPX"",""SCI2"",""SCZ2"",""SDD"",""SDG"",""SDR"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""THX"",""TOV"",""USC"",""VCS"",""VES"",""VTV""]",CI
606b182f474ef7248650be05,GT10191,2012-10-05T01:17:21.740000Z,7.2,35.9256,-117.6746,3.5,"[""ADO"",""ARV"",""BAK"",""BAR"",""BBR"",""BFS"",""CHF"",""CIA"",""DEC"",""DGR"",""DJJ"",""EDW2"",""FMP"",""GSC"",""HEC"",""IKP"",""ISA"",""LGU"",""LRL"",""MPP"",""MUR"",""MWC"",""OSI"",""PLM"",""RPV"",""RRX"",""SBC"",""SCI2"",""SCZ2"",""SDD"",""SHO"",""SLA"",""SMM"",""SNCC"",""SVD"",""USC"",""VCS"",""VES"",""VTV""]",CI
